INFO 08-01-2021-23:21:47 Extraindo dados de https://www.webmotors.com.br... 
INFO 08-01-2021-23:53:08 Número de veículos extraídos: 54168.
INFO 08-01-2021-23:53:09 Número de veículos extraídos: 54192.
INFO 08-01-2021-23:53:10 Número de veículos extraídos: 54216.
INFO 08-01-2021-23:53:11 Número de veículos extraídos: 54240.
INFO 08-01-2021-23:53:11 Número de veículos extraídos: 54264.
INFO 08-01-2021-23:53:12 Número de veículos extraídos: 54288.
INFO 08-01-2021-23:53:13 Número de veículos extraídos: 54312.
INFO 08-01-2021-23:53:14 Número de veículos extraídos: 54336.
INFO 08-01-2021-23:53:14 Número de veículos extraídos: 54360.
INFO 08-01-2021-23:53:15 Número de veículos extraídos: 54384.
INFO 08-01-2021-23:53:16 Número de veículos extraídos: 54408.
INFO 08-01-2021-23:53:17 Número de veículos extraídos: 54432.
INFO 08-01-2021-23:53:17 Número de veículos extraídos: 54456.
INFO 08-01-2021-23:53:18 Número de veículos extraídos: 54480.
INFO 08-01-2021-23:53:19 Número de veículos extraídos: 54504.
INFO 08-01-2021-23:53:20 Número de veículos extraídos: 54528.
INFO 08-01-2021-23:53:21 Número de veículos extraídos: 54552.
INFO 08-01-2021-23:53:21 Número de veículos extraídos: 54576.
INFO 08-01-2021-23:53:22 Número de veículos extraídos: 54600.
INFO 08-01-2021-23:53:23 Número de veículos extraídos: 54624.
INFO 08-01-2021-23:53:24 Número de veículos extraídos: 54648.
INFO 08-01-2021-23:53:25 Número de veículos extraídos: 54672.
INFO 08-01-2021-23:53:25 Número de veículos extraídos: 54696.
INFO 08-01-2021-23:53:26 Número de veículos extraídos: 54720.
INFO 08-01-2021-23:53:27 Número de veículos extraídos: 54744.
INFO 08-01-2021-23:53:28 Número de veículos extraídos: 54768.
INFO 08-01-2021-23:53:28 Número de veículos extraídos: 54792.
INFO 08-01-2021-23:53:29 Número de veículos extraídos: 54816.
INFO 08-01-2021-23:53:30 Número de veículos extraídos: 54840.
INFO 08-01-2021-23:53:31 Número de veículos extraídos: 54864.
INFO 08-01-2021-23:53:31 Número de veículos extraídos: 54888.
INFO 08-01-2021-23:53:32 Número de veículos extraídos: 54912.
INFO 08-01-2021-23:53:33 Número de veículos extraídos: 54936.
INFO 08-01-2021-23:53:34 Número de veículos extraídos: 54960.
INFO 08-01-2021-23:53:34 Número de veículos extraídos: 54984.
INFO 08-01-2021-23:53:35 Número de veículos extraídos: 55008.
INFO 08-01-2021-23:53:36 Número de veículos extraídos: 55032.
INFO 08-01-2021-23:53:37 Número de veículos extraídos: 55056.
INFO 08-01-2021-23:53:38 Número de veículos extraídos: 55080.
INFO 08-01-2021-23:53:38 Número de veículos extraídos: 55104.
INFO 08-01-2021-23:53:39 Número de veículos extraídos: 55128.
INFO 08-01-2021-23:53:40 Número de veículos extraídos: 55152.
INFO 08-01-2021-23:53:41 Número de veículos extraídos: 55176.
INFO 08-01-2021-23:53:41 Número de veículos extraídos: 55200.
INFO 08-01-2021-23:53:42 Número de veículos extraídos: 55224.
INFO 08-01-2021-23:53:43 Número de veículos extraídos: 55248.
INFO 08-01-2021-23:53:44 Número de veículos extraídos: 55272.
INFO 08-01-2021-23:53:44 Número de veículos extraídos: 55296.
INFO 08-01-2021-23:53:45 Número de veículos extraídos: 55320.
INFO 08-01-2021-23:53:46 Número de veículos extraídos: 55344.
INFO 08-01-2021-23:53:47 Número de veículos extraídos: 55368.
INFO 08-01-2021-23:53:47 Número de veículos extraídos: 55392.
INFO 08-01-2021-23:53:48 Número de veículos extraídos: 55416.
INFO 08-01-2021-23:53:49 Número de veículos extraídos: 55440.
INFO 08-01-2021-23:53:50 Número de veículos extraídos: 55464.
INFO 08-01-2021-23:53:50 Número de veículos extraídos: 55488.
INFO 08-01-2021-23:53:51 Número de veículos extraídos: 55512.
INFO 08-01-2021-23:53:52 Número de veículos extraídos: 55536.
INFO 08-01-2021-23:53:53 Número de veículos extraídos: 55560.
INFO 08-01-2021-23:53:54 Número de veículos extraídos: 55584.
INFO 08-01-2021-23:53:54 Número de veículos extraídos: 55608.
INFO 08-01-2021-23:53:55 Número de veículos extraídos: 55632.
INFO 08-01-2021-23:53:56 Número de veículos extraídos: 55656.
INFO 08-01-2021-23:53:57 Número de veículos extraídos: 55680.
INFO 08-01-2021-23:53:57 Número de veículos extraídos: 55704.
INFO 08-01-2021-23:53:58 Número de veículos extraídos: 55728.
INFO 08-01-2021-23:53:59 Número de veículos extraídos: 55752.
INFO 08-01-2021-23:54:00 Número de veículos extraídos: 55776.
INFO 08-01-2021-23:54:01 Número de veículos extraídos: 55800.
INFO 08-01-2021-23:54:01 Número de veículos extraídos: 55824.
INFO 08-01-2021-23:54:02 Número de veículos extraídos: 55848.
INFO 08-01-2021-23:54:03 Número de veículos extraídos: 55872.
INFO 08-01-2021-23:54:04 Número de veículos extraídos: 55896.
INFO 08-01-2021-23:54:05 Número de veículos extraídos: 55920.
INFO 08-01-2021-23:54:05 Número de veículos extraídos: 55944.
INFO 08-01-2021-23:54:06 Número de veículos extraídos: 55968.
INFO 08-01-2021-23:54:07 Número de veículos extraídos: 55992.
INFO 08-01-2021-23:54:08 Número de veículos extraídos: 56016.
INFO 08-01-2021-23:54:09 Número de veículos extraídos: 56040.
INFO 08-01-2021-23:54:09 Número de veículos extraídos: 56064.
INFO 08-01-2021-23:54:10 Número de veículos extraídos: 56088.
INFO 08-01-2021-23:54:11 Número de veículos extraídos: 56112.
INFO 08-01-2021-23:54:12 Número de veículos extraídos: 56136.
INFO 08-01-2021-23:54:12 Número de veículos extraídos: 56160.
INFO 08-01-2021-23:54:13 Número de veículos extraídos: 56184.
INFO 08-01-2021-23:54:14 Número de veículos extraídos: 56208.
INFO 08-01-2021-23:54:15 Número de veículos extraídos: 56232.
INFO 08-01-2021-23:54:16 Número de veículos extraídos: 56256.
INFO 08-01-2021-23:54:16 Número de veículos extraídos: 56280.
INFO 08-01-2021-23:54:17 Número de veículos extraídos: 56304.
INFO 08-01-2021-23:54:18 Número de veículos extraídos: 56328.
INFO 08-01-2021-23:54:19 Número de veículos extraídos: 56352.
INFO 08-01-2021-23:54:19 Número de veículos extraídos: 56376.
INFO 08-01-2021-23:54:20 Número de veículos extraídos: 56400.
INFO 08-01-2021-23:54:21 Número de veículos extraídos: 56424.
INFO 08-01-2021-23:54:22 Número de veículos extraídos: 56448.
INFO 08-01-2021-23:54:23 Número de veículos extraídos: 56472.
INFO 08-01-2021-23:54:23 Número de veículos extraídos: 56496.
INFO 08-01-2021-23:54:24 Número de veículos extraídos: 56520.
INFO 08-01-2021-23:54:25 Número de veículos extraídos: 56544.
INFO 08-01-2021-23:54:26 Número de veículos extraídos: 56568.
INFO 08-01-2021-23:54:26 Número de veículos extraídos: 56592.
INFO 08-01-2021-23:54:27 Número de veículos extraídos: 56616.
INFO 08-01-2021-23:54:28 Número de veículos extraídos: 56640.
INFO 08-01-2021-23:54:29 Número de veículos extraídos: 56664.
INFO 08-01-2021-23:54:29 Número de veículos extraídos: 56688.
INFO 08-01-2021-23:54:30 Número de veículos extraídos: 56712.
INFO 08-01-2021-23:54:31 Número de veículos extraídos: 56736.
INFO 08-01-2021-23:54:32 Número de veículos extraídos: 56760.
INFO 08-01-2021-23:54:33 Número de veículos extraídos: 56784.
INFO 08-01-2021-23:54:34 Número de veículos extraídos: 56808.
INFO 08-01-2021-23:54:35 Número de veículos extraídos: 56832.
INFO 08-01-2021-23:54:36 Número de veículos extraídos: 56856.
INFO 08-01-2021-23:54:36 Número de veículos extraídos: 56880.
INFO 08-01-2021-23:54:37 Número de veículos extraídos: 56904.
INFO 08-01-2021-23:54:38 Número de veículos extraídos: 56928.
INFO 08-01-2021-23:54:39 Número de veículos extraídos: 56952.
INFO 08-01-2021-23:54:40 Número de veículos extraídos: 56976.
INFO 08-01-2021-23:54:40 Número de veículos extraídos: 57000.
INFO 08-01-2021-23:54:41 Número de veículos extraídos: 57024.
INFO 08-01-2021-23:54:42 Número de veículos extraídos: 57048.
INFO 08-01-2021-23:54:43 Número de veículos extraídos: 57072.
INFO 08-01-2021-23:54:43 Número de veículos extraídos: 57096.
INFO 08-01-2021-23:54:44 Número de veículos extraídos: 57120.
INFO 08-01-2021-23:54:45 Número de veículos extraídos: 57144.
INFO 08-01-2021-23:54:46 Número de veículos extraídos: 57168.
INFO 08-01-2021-23:54:46 Número de veículos extraídos: 57192.
INFO 08-01-2021-23:54:47 Número de veículos extraídos: 57216.
INFO 08-01-2021-23:54:48 Número de veículos extraídos: 57240.
INFO 08-01-2021-23:54:49 Número de veículos extraídos: 57264.
INFO 08-01-2021-23:54:50 Número de veículos extraídos: 57288.
INFO 08-01-2021-23:54:51 Número de veículos extraídos: 57312.
INFO 08-01-2021-23:54:51 Número de veículos extraídos: 57336.
INFO 08-01-2021-23:54:52 Número de veículos extraídos: 57360.
INFO 08-01-2021-23:54:53 Número de veículos extraídos: 57384.
INFO 08-01-2021-23:54:54 Número de veículos extraídos: 57408.
INFO 08-01-2021-23:54:54 Número de veículos extraídos: 57432.
INFO 08-01-2021-23:54:55 Número de veículos extraídos: 57456.
INFO 08-01-2021-23:54:56 Número de veículos extraídos: 57480.
INFO 08-01-2021-23:54:57 Número de veículos extraídos: 57504.
INFO 08-01-2021-23:54:58 Número de veículos extraídos: 57528.
INFO 08-01-2021-23:54:58 Número de veículos extraídos: 57552.
INFO 08-01-2021-23:54:59 Número de veículos extraídos: 57576.
INFO 08-01-2021-23:55:00 Número de veículos extraídos: 57600.
INFO 08-01-2021-23:55:01 Número de veículos extraídos: 57624.
INFO 08-01-2021-23:55:01 Número de veículos extraídos: 57648.
INFO 08-01-2021-23:55:02 Número de veículos extraídos: 57672.
INFO 08-01-2021-23:55:03 Número de veículos extraídos: 57696.
INFO 08-01-2021-23:55:04 Número de veículos extraídos: 57720.
INFO 08-01-2021-23:55:05 Número de veículos extraídos: 57744.
INFO 08-01-2021-23:55:06 Número de veículos extraídos: 57768.
INFO 08-01-2021-23:55:07 Número de veículos extraídos: 57792.
INFO 08-01-2021-23:55:07 Número de veículos extraídos: 57816.
INFO 08-01-2021-23:55:08 Número de veículos extraídos: 57840.
INFO 08-01-2021-23:55:09 Número de veículos extraídos: 57864.
INFO 08-01-2021-23:55:10 Número de veículos extraídos: 57888.
INFO 08-01-2021-23:55:11 Número de veículos extraídos: 57912.
INFO 08-01-2021-23:55:11 Número de veículos extraídos: 57936.
INFO 08-01-2021-23:55:12 Número de veículos extraídos: 57960.
INFO 08-01-2021-23:55:13 Número de veículos extraídos: 57984.
INFO 08-01-2021-23:55:14 Número de veículos extraídos: 58008.
INFO 08-01-2021-23:55:15 Número de veículos extraídos: 58032.
INFO 08-01-2021-23:55:16 Número de veículos extraídos: 58056.
INFO 08-01-2021-23:55:16 Número de veículos extraídos: 58080.
INFO 08-01-2021-23:55:17 Número de veículos extraídos: 58104.
INFO 08-01-2021-23:55:18 Número de veículos extraídos: 58128.
INFO 08-01-2021-23:55:19 Número de veículos extraídos: 58152.
INFO 08-01-2021-23:55:19 Número de veículos extraídos: 58176.
INFO 08-01-2021-23:55:20 Número de veículos extraídos: 58200.
INFO 08-01-2021-23:55:21 Número de veículos extraídos: 58224.
INFO 08-01-2021-23:55:22 Número de veículos extraídos: 58248.
INFO 08-01-2021-23:55:23 Número de veículos extraídos: 58272.
INFO 08-01-2021-23:55:23 Número de veículos extraídos: 58296.
INFO 08-01-2021-23:55:24 Número de veículos extraídos: 58320.
INFO 08-01-2021-23:55:25 Número de veículos extraídos: 58344.
INFO 08-01-2021-23:55:26 Número de veículos extraídos: 58368.
INFO 08-01-2021-23:55:27 Número de veículos extraídos: 58392.
INFO 08-01-2021-23:55:27 Número de veículos extraídos: 58416.
INFO 08-01-2021-23:55:28 Número de veículos extraídos: 58440.
INFO 08-01-2021-23:55:29 Número de veículos extraídos: 58464.
INFO 08-01-2021-23:55:30 Número de veículos extraídos: 58488.
INFO 08-01-2021-23:55:31 Número de veículos extraídos: 58512.
INFO 08-01-2021-23:55:31 Número de veículos extraídos: 58536.
INFO 08-01-2021-23:55:32 Número de veículos extraídos: 58560.
INFO 08-01-2021-23:55:33 Número de veículos extraídos: 58584.
INFO 08-01-2021-23:55:34 Número de veículos extraídos: 58608.
INFO 08-01-2021-23:55:34 Número de veículos extraídos: 58632.
INFO 08-01-2021-23:55:35 Número de veículos extraídos: 58656.
INFO 08-01-2021-23:55:36 Número de veículos extraídos: 58680.
INFO 08-01-2021-23:55:37 Número de veículos extraídos: 58704.
INFO 08-01-2021-23:55:38 Número de veículos extraídos: 58728.
INFO 08-01-2021-23:55:38 Número de veículos extraídos: 58752.
INFO 08-01-2021-23:55:39 Número de veículos extraídos: 58776.
INFO 08-01-2021-23:55:40 Número de veículos extraídos: 58800.
INFO 08-01-2021-23:55:41 Número de veículos extraídos: 58824.
INFO 08-01-2021-23:55:42 Número de veículos extraídos: 58848.
INFO 08-01-2021-23:55:42 Número de veículos extraídos: 58872.
INFO 08-01-2021-23:55:43 Número de veículos extraídos: 58896.
INFO 08-01-2021-23:55:44 Número de veículos extraídos: 58920.
INFO 08-01-2021-23:55:45 Número de veículos extraídos: 58944.
INFO 08-01-2021-23:55:46 Número de veículos extraídos: 58968.
INFO 08-01-2021-23:55:47 Número de veículos extraídos: 58992.
INFO 08-01-2021-23:55:47 Número de veículos extraídos: 59016.
INFO 08-01-2021-23:55:48 Número de veículos extraídos: 59040.
INFO 08-01-2021-23:55:49 Número de veículos extraídos: 59064.
INFO 08-01-2021-23:55:50 Número de veículos extraídos: 59088.
INFO 08-01-2021-23:55:50 Número de veículos extraídos: 59112.
INFO 08-01-2021-23:55:51 Número de veículos extraídos: 59136.
INFO 08-01-2021-23:55:52 Número de veículos extraídos: 59160.
INFO 08-01-2021-23:55:53 Número de veículos extraídos: 59184.
INFO 08-01-2021-23:55:55 Número de veículos extraídos: 59208.
INFO 08-01-2021-23:55:55 Número de veículos extraídos: 59232.
INFO 08-01-2021-23:55:56 Número de veículos extraídos: 59256.
INFO 08-01-2021-23:55:57 Número de veículos extraídos: 59280.
INFO 08-01-2021-23:55:58 Número de veículos extraídos: 59304.
INFO 08-01-2021-23:55:59 Número de veículos extraídos: 59328.
INFO 08-01-2021-23:56:00 Número de veículos extraídos: 59352.
INFO 08-01-2021-23:56:00 Número de veículos extraídos: 59376.
INFO 08-01-2021-23:56:01 Número de veículos extraídos: 59400.
INFO 08-01-2021-23:56:02 Número de veículos extraídos: 59424.
INFO 08-01-2021-23:56:03 Número de veículos extraídos: 59448.
INFO 08-01-2021-23:56:04 Número de veículos extraídos: 59472.
INFO 08-01-2021-23:56:05 Número de veículos extraídos: 59496.
INFO 08-01-2021-23:56:06 Número de veículos extraídos: 59520.
INFO 08-01-2021-23:56:07 Número de veículos extraídos: 59544.
INFO 08-01-2021-23:56:08 Número de veículos extraídos: 59568.
INFO 08-01-2021-23:56:09 Número de veículos extraídos: 59592.
INFO 08-01-2021-23:56:09 Número de veículos extraídos: 59616.
INFO 08-01-2021-23:56:10 Número de veículos extraídos: 59640.
INFO 08-01-2021-23:56:11 Número de veículos extraídos: 59664.
INFO 08-01-2021-23:56:12 Número de veículos extraídos: 59688.
INFO 08-01-2021-23:56:13 Número de veículos extraídos: 59712.
INFO 08-01-2021-23:56:14 Número de veículos extraídos: 59736.
INFO 08-01-2021-23:56:15 Número de veículos extraídos: 59760.
INFO 08-01-2021-23:56:15 Número de veículos extraídos: 59784.
INFO 08-01-2021-23:56:16 Número de veículos extraídos: 59808.
INFO 08-01-2021-23:56:17 Número de veículos extraídos: 59832.
INFO 08-01-2021-23:56:18 Número de veículos extraídos: 59856.
INFO 08-01-2021-23:56:19 Número de veículos extraídos: 59880.
INFO 08-01-2021-23:56:20 Número de veículos extraídos: 59904.
INFO 08-01-2021-23:56:20 Número de veículos extraídos: 59928.
INFO 08-01-2021-23:56:21 Número de veículos extraídos: 59952.
INFO 08-01-2021-23:56:22 Número de veículos extraídos: 59976.
INFO 08-01-2021-23:56:23 Número de veículos extraídos: 60000.
INFO 08-01-2021-23:56:24 Número de veículos extraídos: 60024.
INFO 08-01-2021-23:56:25 Número de veículos extraídos: 60048.
INFO 08-01-2021-23:56:25 Número de veículos extraídos: 60072.
INFO 08-01-2021-23:56:26 Número de veículos extraídos: 60096.
INFO 08-01-2021-23:56:27 Número de veículos extraídos: 60120.
INFO 08-01-2021-23:56:28 Número de veículos extraídos: 60144.
INFO 08-01-2021-23:56:29 Número de veículos extraídos: 60168.
INFO 08-01-2021-23:56:30 Número de veículos extraídos: 60192.
INFO 08-01-2021-23:56:31 Número de veículos extraídos: 60216.
INFO 08-01-2021-23:56:31 Número de veículos extraídos: 60240.
INFO 08-01-2021-23:56:32 Número de veículos extraídos: 60264.
INFO 08-01-2021-23:56:33 Número de veículos extraídos: 60288.
INFO 08-01-2021-23:56:34 Número de veículos extraídos: 60312.
INFO 08-01-2021-23:56:35 Número de veículos extraídos: 60336.
INFO 08-01-2021-23:56:36 Número de veículos extraídos: 60360.
INFO 08-01-2021-23:56:36 Número de veículos extraídos: 60384.
INFO 08-01-2021-23:56:37 Número de veículos extraídos: 60408.
INFO 08-01-2021-23:56:38 Número de veículos extraídos: 60432.
INFO 08-01-2021-23:56:39 Número de veículos extraídos: 60456.
INFO 08-01-2021-23:56:40 Número de veículos extraídos: 60480.
INFO 08-01-2021-23:56:41 Número de veículos extraídos: 60504.
INFO 08-01-2021-23:56:42 Número de veículos extraídos: 60528.
INFO 08-01-2021-23:56:42 Número de veículos extraídos: 60552.
INFO 08-01-2021-23:56:43 Número de veículos extraídos: 60576.
INFO 08-01-2021-23:56:44 Número de veículos extraídos: 60600.
INFO 08-01-2021-23:56:45 Número de veículos extraídos: 60624.
INFO 08-01-2021-23:56:46 Número de veículos extraídos: 60648.
INFO 08-01-2021-23:56:46 Número de veículos extraídos: 60672.
INFO 08-01-2021-23:56:47 Número de veículos extraídos: 60696.
INFO 08-01-2021-23:56:48 Número de veículos extraídos: 60720.
INFO 08-01-2021-23:56:49 Número de veículos extraídos: 60744.
INFO 08-01-2021-23:56:50 Número de veículos extraídos: 60768.
INFO 08-01-2021-23:56:51 Número de veículos extraídos: 60792.
INFO 08-01-2021-23:56:52 Número de veículos extraídos: 60816.
INFO 08-01-2021-23:56:53 Número de veículos extraídos: 60840.
INFO 08-01-2021-23:56:54 Número de veículos extraídos: 60864.
INFO 08-01-2021-23:56:54 Número de veículos extraídos: 60888.
INFO 08-01-2021-23:56:55 Número de veículos extraídos: 60912.
INFO 08-01-2021-23:56:56 Número de veículos extraídos: 60936.
INFO 08-01-2021-23:56:57 Número de veículos extraídos: 60960.
INFO 08-01-2021-23:56:58 Número de veículos extraídos: 60984.
INFO 08-01-2021-23:56:59 Número de veículos extraídos: 61008.
INFO 08-01-2021-23:56:59 Número de veículos extraídos: 61032.
INFO 08-01-2021-23:57:00 Número de veículos extraídos: 61056.
INFO 08-01-2021-23:57:01 Número de veículos extraídos: 61080.
INFO 08-01-2021-23:57:02 Número de veículos extraídos: 61104.
INFO 08-01-2021-23:57:03 Número de veículos extraídos: 61128.
INFO 08-01-2021-23:57:04 Número de veículos extraídos: 61152.
INFO 08-01-2021-23:57:05 Número de veículos extraídos: 61176.
INFO 08-01-2021-23:57:05 Número de veículos extraídos: 61200.
INFO 08-01-2021-23:57:06 Número de veículos extraídos: 61224.
INFO 08-01-2021-23:57:07 Número de veículos extraídos: 61248.
INFO 08-01-2021-23:57:08 Número de veículos extraídos: 61272.
INFO 08-01-2021-23:57:09 Número de veículos extraídos: 61296.
INFO 08-01-2021-23:57:10 Número de veículos extraídos: 61320.
INFO 08-01-2021-23:57:10 Número de veículos extraídos: 61344.
INFO 08-01-2021-23:57:11 Número de veículos extraídos: 61368.
INFO 08-01-2021-23:57:12 Número de veículos extraídos: 61392.
INFO 08-01-2021-23:57:13 Número de veículos extraídos: 61416.
INFO 08-01-2021-23:57:14 Número de veículos extraídos: 61440.
INFO 08-01-2021-23:57:15 Número de veículos extraídos: 61464.
INFO 08-01-2021-23:57:16 Número de veículos extraídos: 61488.
INFO 08-01-2021-23:57:16 Número de veículos extraídos: 61512.
INFO 08-01-2021-23:57:17 Número de veículos extraídos: 61536.
INFO 08-01-2021-23:57:18 Número de veículos extraídos: 61560.
INFO 08-01-2021-23:57:19 Número de veículos extraídos: 61584.
INFO 08-01-2021-23:57:20 Número de veículos extraídos: 61608.
INFO 08-01-2021-23:57:20 Número de veículos extraídos: 61632.
INFO 08-01-2021-23:57:21 Número de veículos extraídos: 61656.
INFO 08-01-2021-23:57:22 Número de veículos extraídos: 61680.
INFO 08-01-2021-23:57:23 Número de veículos extraídos: 61704.
INFO 08-01-2021-23:57:24 Número de veículos extraídos: 61728.
INFO 08-01-2021-23:57:25 Número de veículos extraídos: 61752.
INFO 08-01-2021-23:57:26 Número de veículos extraídos: 61776.
INFO 08-01-2021-23:57:26 Número de veículos extraídos: 61800.
INFO 08-01-2021-23:57:27 Número de veículos extraídos: 61824.
INFO 08-01-2021-23:57:28 Número de veículos extraídos: 61848.
INFO 08-01-2021-23:57:29 Número de veículos extraídos: 61872.
INFO 08-01-2021-23:57:30 Número de veículos extraídos: 61896.
INFO 08-01-2021-23:57:31 Número de veículos extraídos: 61920.
INFO 08-01-2021-23:57:32 Número de veículos extraídos: 61944.
INFO 08-01-2021-23:57:32 Número de veículos extraídos: 61968.
INFO 08-01-2021-23:57:33 Número de veículos extraídos: 61992.
INFO 08-01-2021-23:57:34 Número de veículos extraídos: 62016.
INFO 08-01-2021-23:57:35 Número de veículos extraídos: 62040.
INFO 08-01-2021-23:57:36 Número de veículos extraídos: 62064.
INFO 08-01-2021-23:57:37 Número de veículos extraídos: 62088.
INFO 08-01-2021-23:57:37 Número de veículos extraídos: 62112.
INFO 08-01-2021-23:57:38 Número de veículos extraídos: 62136.
INFO 08-01-2021-23:57:39 Número de veículos extraídos: 62160.
INFO 08-01-2021-23:57:40 Número de veículos extraídos: 62184.
INFO 08-01-2021-23:57:41 Número de veículos extraídos: 62208.
INFO 08-01-2021-23:57:42 Número de veículos extraídos: 62232.
INFO 08-01-2021-23:57:42 Número de veículos extraídos: 62256.
INFO 08-01-2021-23:57:43 Número de veículos extraídos: 62280.
INFO 08-01-2021-23:57:44 Número de veículos extraídos: 62304.
INFO 08-01-2021-23:57:45 Número de veículos extraídos: 62328.
INFO 08-01-2021-23:57:46 Número de veículos extraídos: 62352.
INFO 08-01-2021-23:57:47 Número de veículos extraídos: 62376.
INFO 08-01-2021-23:57:48 Número de veículos extraídos: 62400.
INFO 08-01-2021-23:57:48 Número de veículos extraídos: 62424.
INFO 08-01-2021-23:57:49 Número de veículos extraídos: 62448.
INFO 08-01-2021-23:57:50 Número de veículos extraídos: 62472.
INFO 08-01-2021-23:57:51 Número de veículos extraídos: 62496.
INFO 08-01-2021-23:57:52 Número de veículos extraídos: 62520.
INFO 08-01-2021-23:57:53 Número de veículos extraídos: 62544.
INFO 08-01-2021-23:57:54 Número de veículos extraídos: 62568.
INFO 08-01-2021-23:57:54 Número de veículos extraídos: 62592.
INFO 08-01-2021-23:57:55 Número de veículos extraídos: 62616.
INFO 08-01-2021-23:57:56 Número de veículos extraídos: 62640.
INFO 08-01-2021-23:57:57 Número de veículos extraídos: 62664.
INFO 08-01-2021-23:57:58 Número de veículos extraídos: 62688.
INFO 08-01-2021-23:57:59 Número de veículos extraídos: 62712.
INFO 08-01-2021-23:58:00 Número de veículos extraídos: 62736.
INFO 08-01-2021-23:58:01 Número de veículos extraídos: 62760.
INFO 08-01-2021-23:58:02 Número de veículos extraídos: 62784.
INFO 08-01-2021-23:58:02 Número de veículos extraídos: 62808.
INFO 08-01-2021-23:58:03 Número de veículos extraídos: 62832.
INFO 08-01-2021-23:58:04 Número de veículos extraídos: 62856.
INFO 08-01-2021-23:58:05 Número de veículos extraídos: 62880.
INFO 08-01-2021-23:58:06 Número de veículos extraídos: 62904.
INFO 08-01-2021-23:58:07 Número de veículos extraídos: 62928.
INFO 08-01-2021-23:58:07 Número de veículos extraídos: 62952.
INFO 08-01-2021-23:58:08 Número de veículos extraídos: 62976.
INFO 08-01-2021-23:58:09 Número de veículos extraídos: 63000.
INFO 08-01-2021-23:58:10 Número de veículos extraídos: 63024.
INFO 08-01-2021-23:58:11 Número de veículos extraídos: 63048.
INFO 08-01-2021-23:58:11 Número de veículos extraídos: 63072.
INFO 08-01-2021-23:58:12 Número de veículos extraídos: 63096.
INFO 08-01-2021-23:58:13 Número de veículos extraídos: 63120.
INFO 08-01-2021-23:58:14 Número de veículos extraídos: 63144.
INFO 08-01-2021-23:58:15 Número de veículos extraídos: 63168.
INFO 08-01-2021-23:58:16 Número de veículos extraídos: 63192.
INFO 08-01-2021-23:58:16 Número de veículos extraídos: 63216.
INFO 08-01-2021-23:58:17 Número de veículos extraídos: 63240.
INFO 08-01-2021-23:58:18 Número de veículos extraídos: 63264.
INFO 08-01-2021-23:58:19 Número de veículos extraídos: 63288.
INFO 08-01-2021-23:58:20 Número de veículos extraídos: 63312.
INFO 08-01-2021-23:58:21 Número de veículos extraídos: 63336.
INFO 08-01-2021-23:58:21 Número de veículos extraídos: 63360.
INFO 08-01-2021-23:58:22 Número de veículos extraídos: 63384.
INFO 08-01-2021-23:58:23 Número de veículos extraídos: 63408.
INFO 08-01-2021-23:58:24 Número de veículos extraídos: 63432.
INFO 08-01-2021-23:58:25 Número de veículos extraídos: 63456.
INFO 08-01-2021-23:58:25 Número de veículos extraídos: 63480.
INFO 08-01-2021-23:58:26 Número de veículos extraídos: 63504.
INFO 08-01-2021-23:58:27 Número de veículos extraídos: 63528.
INFO 08-01-2021-23:58:28 Número de veículos extraídos: 63552.
INFO 08-01-2021-23:58:29 Número de veículos extraídos: 63576.
INFO 08-01-2021-23:58:30 Número de veículos extraídos: 63600.
INFO 08-01-2021-23:58:31 Número de veículos extraídos: 63624.
INFO 08-01-2021-23:58:32 Número de veículos extraídos: 63648.
INFO 08-01-2021-23:58:33 Número de veículos extraídos: 63672.
INFO 08-01-2021-23:58:34 Número de veículos extraídos: 63696.
INFO 08-01-2021-23:58:35 Número de veículos extraídos: 63720.
INFO 08-01-2021-23:58:35 Número de veículos extraídos: 63744.
INFO 08-01-2021-23:58:36 Número de veículos extraídos: 63768.
INFO 08-01-2021-23:58:37 Número de veículos extraídos: 63792.
INFO 08-01-2021-23:58:38 Número de veículos extraídos: 63816.
INFO 08-01-2021-23:58:39 Número de veículos extraídos: 63840.
INFO 08-01-2021-23:58:40 Número de veículos extraídos: 63864.
INFO 08-01-2021-23:58:41 Número de veículos extraídos: 63888.
INFO 08-01-2021-23:58:41 Número de veículos extraídos: 63912.
INFO 08-01-2021-23:58:42 Número de veículos extraídos: 63936.
INFO 08-01-2021-23:58:43 Número de veículos extraídos: 63960.
INFO 08-01-2021-23:58:44 Número de veículos extraídos: 63984.
INFO 08-01-2021-23:58:45 Número de veículos extraídos: 64008.
INFO 08-01-2021-23:58:46 Número de veículos extraídos: 64032.
INFO 08-01-2021-23:58:47 Número de veículos extraídos: 64056.
INFO 08-01-2021-23:58:47 Número de veículos extraídos: 64080.
INFO 08-01-2021-23:58:48 Número de veículos extraídos: 64104.
INFO 08-01-2021-23:58:49 Número de veículos extraídos: 64128.
INFO 08-01-2021-23:58:50 Número de veículos extraídos: 64152.
INFO 08-01-2021-23:58:51 Número de veículos extraídos: 64176.
INFO 08-01-2021-23:58:52 Número de veículos extraídos: 64200.
INFO 08-01-2021-23:58:53 Número de veículos extraídos: 64224.
INFO 08-01-2021-23:58:53 Número de veículos extraídos: 64248.
INFO 08-01-2021-23:58:54 Número de veículos extraídos: 64272.
INFO 08-01-2021-23:58:55 Número de veículos extraídos: 64296.
